Sidewalk cafe(s) for Newport Bar & Grille 
Sidewalk cafe(s) for Toon's Bar & Grill
Sidewalk cafe(s) for Messner's Wrigley Grille
Sidewalk cafe(s) for Southport Lanes Inc
Sidewalk cafe(s) for Bobtail Soda Fountain
Sidewalk cafe(s) for Panera Bread
Sidewalk cafe(s) for Bull-Eh-Dia's Tapas Bar
Sidewalk cafe(s) for Mystic Celt
"Sidewalk cafe(s) for Intelligentsia Coffee & Tea, Inc."
Sidewalk cafe(s) for Mr G's Diner
Sidewalk cafe(s) for Filonek's
Sidewalk cafe(s) for Pasta D'Arte
Sidewalk cafe(s) for Panino's Pizzeria
Handicapped Parking Permit No. 63960
Sidewalk cafe(s) for Jimmy John's Gourmet Subs
Sidewalk cafe(s) for Eden Supportive Living
Sidewalk cafe(s) for Cafe Too
Sidewalk cafe(s) for Cornelia's Restaurant
Sidewalk cafe(s) for Laschet's Inn
Sidewalk cafe(s) for Barba Yianni Grecian Taverna
Sidewalk cafe(s) for Glenn's Diner
Sidewalk cafe(s) for Bowmans
Sidewalk cafe(s) for Spaccanapoli
Sidewalk cafe(s) for Grand Katachi
Sidewalk cafe(s) for Taza Coffee & Deli Inc
Sidewalk cafe(s) for Rockwell's Neighborhood Grill
Sidewalk cafe(s) for Potbelly's Sandwich Works No 114
Handicapped Parking Permit No. 5111
Sidewalk cafe(s) for City Provisions Catering and Events
Sidewalk cafe(s) for Andies Restaurant II
Sidewalk cafe(s) for O'Donovan's
Sidewalk cafe(s) for Celtic Crown
Sidewalk cafe(s) for Kopi A Traveler's Cafe
Sidewalk cafe(s) for Indie Cafe
Sidewalk cafe(s) for That Little Mexican Cafe II
Sidewalk cafe(s) for Crew Bar & Grill
Sidewalk cafe(s) for Andies Restaurant
Sidewalk cafe(s) for Elephant & Castle Pub Restaurant
Sidewalk cafe(s) for Tedino's
Sidewalk cafe(s) for Hot Woks Cool Sushi
Sidewalk cafe(s) for Metropolis Coffee Company
Sidewalk cafe(s) for Corner Bakery Cafe
Sidewalk cafe(s) for Rocco's LLC
Sidewalk cafe(s) for Francesca's Bryn Mawr
Sidewalk cafe(s) for Argo Tea Cafe
"Sidewalk cafe(s) for Nookies on Wells, Inc."
Sidewalk cafe(s) for Old Town Social
Sidewalk cafe(s) for Pizza Pete LLC
Sidewalk cafe(s) for Potbelly Sandwich Works
Sidewalk cafe(s) for Grand Central Restaurant
Sidewalk cafe(s) for Gruppo Di Amici
Sidewalk cafe(s) for Bella Bacino's
Sidewalk cafe(s) for Molly's Cupcakes LLC
Sidewalk cafe(s) for Corcoran's Grill & Pub
Sidewalk cafe(s) for Potbelly Sandwich Works LLC
Sidewalk cafe(s) for John Barleycorn Memorial Pub
Senior citizen sewer refund(s)
Sidewalk cafe(s) for Potbelly Sandwich Works No 100
Sidewalk cafe(s) for Dunlay's on Clark
Sidewalk cafe(s) for Cafe Med
Senior citizen sewer refund(s)
Sidewalk cafe(s) for River Shannon
Sidewalk cafe(s) for Sullivan's Steakhouse
Sidewalk cafe(s) for Potbelly Sandwich Works
Sidewalk cafe(s) for Subway
"Sidewalk cafe(s) for Austrian Bakery & Deli, Inc."
Sidewalk cafe(s) for Delicious
Sidewalk cafe(s) for Declan's Irish Pub
Senior citizen sewer refund(s)
Sidewalk cafe(s) for Jimmy John's Jackson
Sidewalk cafe(s) for Bistro Margot
Sidewalk cafe(s) for Pars Cove East
Sidewalk cafe(s) for M Burger - 161 W Huron St
Senior citizen sewer refund(s)
Sidewalk cafe(s) for Gemini Bistro
Sidewalk cafe(s) for Intelligentsia Coffee & Tea
Senior citizen sewer refund(s)
Sidewalk cafe(s) for Wells on Wells
Sidewalk cafe(s) for Corner Bakery Cafe
Sidewalk cafe(s) for Red Hen Bread
Sidewalk cafe(s) for HUB 51/SUB 51
Sidewalk cafe(s) for Jimmy John's Clark
Senior citizen sewer refund(s)
Senior citizen sewer refund(s)
Senior citizen sewer refund(s)
Senior citizen sewer refund(s)
Senior citizen sewer refund(s)
Senior citizen sewer refund(s)
Sidewalk cafe(s) for Jimmy John's
Senior citizen sewer refund(s)
Senior citizen sewer refund(s)
Senior citizen sewer refund(s)
Senior citizen sewer refund(s)
Senior citizen sewer refund(s)
Senior citizen sewer refund(s)
Senior citizen sewer refund(s)
Senior citizen sewer refund(s)
Senior citizen sewer refund(s)
Sidewalk cafe(s) for Abram Gale
Senior citizen sewer refund(s)
Loading/Standing/Tow Zone(s) at 2575 N Lincoln Ave
Handicapped Parking Permit No. 73544
Handicapped Parking Permit No. 14906
Not-for-profit fee exemption(s) for Redtwist Theater
Not-for-profit fee exemption(s) for Boys & Girls Club of Chicago
Not-for-profit fee exemption(s) for Sacred Heart Schools
Handicapped Parking Permit No. 50656
Handicapped Parking Permit No. 51708
Loading/Standing/Tow Zone(s) at 1509-1513 W Foster Ave
Loading/Standing/Tow Zone(s) at 4810 N Broadway
Loading/Standing/Tow Zone(s) at 5039 N Broadway
Loading/Standing/Tow Zone(s) at 358 W Ontario St
Loading/Standing/Tow Zone(s) at 350 W Ontario St
Loading/Standing/Tow Zone(s) at 17 N Wabash Ave
Loading/Standing/Tow Zone(s) at 888 N Wabash Ave
Loading/Standing/Tow Zone(s) at 342 E Illinois St
Not-for-profit fee exemption(s) for St. Joseph Hospital
Not-for-profit fee exemption(s) for Congregation Rodfei Zedek
Handicapped Parking Permit No. 74764
Handicapped Parking Permit No. 74681
Handicapped Parking Permit No. 67781
Handicapped Parking Permit No. 64203
Handicapped Parking Permit No. 68852
Handicapped Parking Permit No. 77886
Handicapped Parking Permit No. 76347
Handicapped Parking Permit No. 77072
Handicapped Parking Permit No. 76343
Handicapped Parking Permit No. 76338
Handicapped Parking Permit No. 74874
Handicapped Parking Permit No. 74288
Handicapped Parking Permit No. 36459
Handicapped Parking Permit No. 77127
Handicapped Parking Permit No. 77076
Canopy(s) for Paradise Cantina
Handicapped Parking Permit No. 68046
Handicapped Parking Permit No. 73302 
Handicapped Parking Permit No. 46647  
Handicapped Parking Permit No. 67029 
Handicapped Parking Permit No. 75506
Handicapped Parking Permit No. 75521
Handicapped Parking Permit No. 75517
Canopy(s) for Potbelly Sandwich Works LLC
Handicapped Parking Permit No. 75518
Canopy(s) for Soutache
Handicapped Parking Permit No. 75522
Handicapped Parking Permit No. 76116
Handicapped Parking Permit No. 69727
Handicapped Parking Permit No. 69716
Canopy(s) for Tasty Beef and More
Handicapped Parking Permit No. 68067
Handicapped Parking Permit No. 69736
Handicapped Parking Permit No. 70204
Handicapped Parking Permit No. 71450
Handicapped Parking Permit No. 71452
Handicapped Parking Permit No. 76162
Handicapped Parking Permit No. 76160
Handicapped Parking Permit No. 76170
Handicapped Parking Permit No. 78181
Handicapped Parking Permit No. 30273 
Handicapped Parking Permit No. 70585
Handicapped Parking Permit No. 73735
Handicapped Parking Permit No. 52863
Handicapped Parking Permit No. 75197
Grant(s) of privilege in public way for Paws Chicago - banner
"Grant(s) of privilege in public way for Messeresmith, Richard N. - bay windows"
Awning(s) for Phaze 1
Awning(s) for Chicago Ave Smiles
Awning(s) for Jimmy John's
Grant(s) of privilege in public way for Our Lady of the Resurrection - light fixtures
Awning(s) for Chi Bakery and Cafe LLC
Grant(s) of privilege in public way for Paws Chicago - signs
Grant(s) of privilege in public way for Our Lady of the Resurrection - planters
"Awning(s) for Reach for the Stars Child Care Academy, Inc."
Residential permit parking at 9500-9512 S Winchester Ave - remove
Awning(s) for West Rogers LLC
"Awning(s) for El Rodeo, Inc."
Awning(s) for Paws Chicago
Awning(s) for Michael Roman and Assoc.
Awning(s) for Dim Dim Bakery
Loading/Standing/Tow Zone(s) at 1524 W Howard Ave
Awning(s) for Filonek's
Awning(s) for Subway Sandwiches & Salads - 6352 N Milwaukee Ave
Awning(s) for Koenig & Strey
Awning(s) for U. S. Cellular
Awning(s) for Agape Development LLC
Loading/Standing/Tow Zone(s) at 2400 W Wabanisa Ave and N Western Ave
Awning(s) for Bun Mi
Loading/Standing/Tow Zone(s) at 1741 N Western Ave
Sidewalk cafe(s) for Leona's Pizzeria
"Awning(s) for His Stuff, Inc."
Loading/Standing/Tow Zone(s) at 3258 S Princeton Ave
Loading/Standing/Tow Zone(s) at 2519 S Halsted St
Sidewalk cafe(s) for Einstein Bros. Bagels No. 2578
"Awning(s) for JP Morgan Chase Bank, N.A."
Loading/Standing/Tow Zone(s) at 447 S Canal St
Loading/Standing/Tow Zone(s) at 10126 S Western Ave
Loading/Standing/Tow Zone(s) at 3512-3516 W 111th St
Loading/Standing/Tow Zone(s) at 1626 S Blue Island Ave
"Awning(s) for Lax Shop, Inc., The"
Sidewalk cafe(s) for Lockdown
Loading/Standing/Tow Zone(s) at 215 W 23rd St
Loading/Standing/Tow Zone(s) at 1301 S Halsted St
Sidewalk cafe(s) for Ping Pong
"Awning(s) for So Cute & Cozy, Inc."
Sidewalk cafe(s) for Wakamono
Sidewalk cafe(s) for Makisu
Awning(s) for Victory's Banner Restaurant
Sidewalk cafe(s) for Sura
Sidewalk cafe(s) for Gunner's
Awning(s) for Jayson Garden
"Sidewalk cafe(s) for Abiquiu Cafe, Inc."
Sidewalk cafe(s) for Pizza-Metro
Sidewalk cafe(s) for Chilam Balam
Sidewalk cafe(s) for Sultan's Market
Awning(s) for China Doll
Sidewalk cafe(s) for Pick Me Up Cafe
Awning(s) for Einstein Bros. Bagels No. 3559
Sidewalk cafe(s) for Fuego Mexican Grill and Margarita Bar
Sidewalk cafe(s) for Cullen's Bar And Grill
Sidewalk cafe(s) for Crust Eat Real
Sidewalk cafe(s) for Rodan
Sidewalk cafe(s) for Crepe Town
Sidewalk cafe(s) for Swig
Sidewalk cafe(s) for Pastoral
Sidewalk cafe(s) for Paradise Cantina
Sidewalk cafe(s) for Paddy's Long
"Awning(s) for 1633 N Halsted, LLC"
Sidewalk cafe(s) for Black Beetle Bar and Grill
Sidewalk cafe(s) for Buena Vista Restaurant
Awning(s) for Carniceria Ricardo
Sidewalk cafe(s) for Yango's Grill
Sidewalk cafe(s) for Anthony's
Sidewalk cafe(s) for Jaffa Bakery
Sidewalk cafe(s) for Pockets
Sidewalk cafe(s) for Matilda
Sidewalk cafe(s) for Weather Mark Tavern
Sidewalk cafe(s) for Arturo Express
Sidewalk cafe(s) for Johnny O'Hagan's
Sidewalk cafe(s) for 175 Sopraffina Market Caffe LLC
Sidewalk cafe(s) for Wabash Tap
Sidewalk cafe(s) for Sopo
Sidewalk cafe(s) for Third Rail Tavern
Sidewalk cafe(s) for Potbelly Sandwich Works LLC
Sidewalk cafe(s) for Rise Restaurant
Sidewalk cafe(s) for Lou Malnati's Pizzeria
Sidewalk cafe(s) for Cesar's On Broadway
Sidewalk cafe(s) for Wow Bao
Handicapped Parking Permit No. 39040
Sidewalk cafe(s) for Blackstone Hotel
"Sidewalk cafe(s) for Pizza Rustica, Inc."
Sidewalk cafe(s) for Qdoba Mexica Grill
Sidewalk cafe(s) for Cosi
Sidewalk cafe(s) for Cozy Noodles And Rice
Sidewalk cafe(s) for I Dream of Falafel
Handicapped Parking Permit No. 1202
Loading/Standing/Tow Zone(s) at 3228 W Fullerton Ave
Sidewalk cafe(s) for Mini Bar
Sidewalk cafe(s) for Brando's
Sidewalk cafe(s) for Beggar's Pizza
Handicapped Parking Permit No. 38137
Loading/Standing/Tow Zone(s) at 3817 W Fullerton Ave
Sidewalk cafe(s) for Joy's
Loading/Standing/Tow Zone(s) at 6689 N Oliphant Ave
Handicapped Parking Permit No. 17731
Loading/Standing/Tow Zone(s) at 2827 N Clark St
Loading/Standing/Tow Zone(s) at 2701 W Montrose Ave
Loading/Standing/Tow Zone(s) at 1432 W Irving Park Rd
Sidewalk cafe(s) for Tango Sur
Sidewalk cafe(s) for Rodolfo Di Sapio
Loading/Standing/Tow Zone(s) at 4030-4038 W George St
Loading/Standing/Tow Zone(s) at 2800 N Christiana Ave
Loading/Standing/Tow Zone(s) at 2118 W Cermak Rd
Loading/Standing/Tow Zone(s) at 1210 W Lake St
Sidewalk cafe(s) for Cafe Bionda
Loading/Standing/Tow Zone(s) at 1320 N Clybourn Ave
Loading/Standing/Tow Zone(s) at 455 N Milwaukee Ave
Sidewalk cafe(s) for Chant
"Sidewalk cafe(s) for Counter-Custom Built, The"
"Sidewalk cafe(s) for Leona's Pizzeria, Inc."
Loading/Standing/Tow Zone(s) at 2658 N Milwaukee Ave
Handicapped Parking Permit No. 30138
Loading/Standing/Tow Zone(s) at 4028 W Roscoe St
Handicapped Parking Permit No. 11554
Handicapped Parking Permit No. 18706
Handicapped Parking Permit No. 16709
Handicapped Parking Permit No. 37351
Handicapped Parking Permit No. 43946
"Sidewalk cafe(s) for Sensational Bites, Inc."
Handicapped Parking Permit No. 69459
Sidewalk cafe(s) for Twist A Tapas Cafe
Sidewalk cafe(s) for Julius Meini
Handicapped Parking Permit No. 71827
Sidewalk cafe(s) for Penny's Noodle Shop
Sidewalk cafe(s) for Chicago's Barney Stone
Sidewalk cafe(s) for Kathy De's
Sidewalk cafe(s) for Nana
Sidewalk cafe(s) for Bridgeport Coffee House Inc
"Sidewalk cafe(s) for Original Scoops Chicago, Inc., The"
Sidewalk cafe(s) for Valentina Restaurant
Sidewalk cafe(s) for Jet's Public House
Sidewalk cafe(s) for Haymarket Brewing Company LLC
"Sidewalk cafe(s) for Cross Roads Bar and Grill, The"
"Sidewalk cafe(s) for Aberdeen Tap, The"
Sidewalk cafe(s) for Hops and Barley
Sidewalk cafe(s) for 9 Muses Bar & Grill
Sidewalk cafe(s) for Marrakesh
Sidewalk cafe(s) for Rasmos Inc.
Sidewalk cafe(s) for Karyn's on Green
Sidewalk cafe(s) for Hotdog Express
Sidewalk cafe(s) for Kamehachi of Tokyo
Sidewalk cafe(s) for Fireplace Inn
Sidewalk cafe(s) for Vivo Restaurant
Sidewalk cafe(s) for Cobra Lounge
Sidewalk cafe(s) for Kai Sushi
Sidewalk cafe(s) for Vinnies Sub Shop
Sidewalk cafe(s) for Flo
Handicapped Parking Permit No. 70653
Sidewalk cafe(s) for Red Kiva
Handicapped Parking Permit No. 76715
Sidewalk cafe(s) for @Spot Cafe
Sidewalk cafe(s) for Mel Markons
Handicapped Parking Permit No. 76506
Sidewalk cafe(s) for Downtown Gyros and Cafeteria
Sidewalk cafe(s) for Fresh Choice
Sidewalk cafe(s) for Dragonfly Mandarin
Sidewalk cafe(s) for Natalino's
Sidewalk cafe(s) for Kyu Sushi Chicago
Sidewalk cafe(s) for Deleece
Sidewalk cafe(s) for Essence of India
Sidewalk cafe(s) for Yin Dee Restaurant
Awning(s) for Lan's Cafe
Sidewalk cafe(s) for Armand's Pizzeria
"Awning(s) for Tam's Construction & Design, Inc"
Awning(s) for Hashbrowns
Zoning Reclassification Map No. 7-H at 1931 W Belmont Ave
Awning(s) for Crest Clinic
Awning(s) for MBody Massage
Awning(s) for Red Mango
Awning(s) for Top Nails
Handicapped Parking Permit No. 74540
Awning(s) for PHO & Co.
"Awning(s) for Pilsen Wellness Center, Inc."
Handicapped Parking Permit No. 74526
"Awning(s) for Brothers Roofing and Construction, Inc."
Not-for-profit fee exemption(s) for Chicago Bulls College Prep
Handicapped Parking Permit No. 74513
Senior citizen sewer refund(s)
Awning(s) for Fresh Farms International 
Not-for-profit fee exemption(s) for Columbia College
Handicapped Parking Permit No. 74514
Senior citizen sewer refund(s)
Senior citizen sewer refund(s)
"Zoning Reclassification Map No. 4-F at 2030-2048 S Archer Ave, 2001-2015 S Wentworth Ave, 2000-2012 S LaSalle St and 145-159 W Cullerton St"
Senior citizen sewer refund(s)
Senior citizen sewer refund(s)
Senior citizen sewer refund(s)
Zoning Reclassification Map No. 13-G at 5001-5019 N Sheridan Rd
Senior citizen sewer refund(s)
Senior citizen sewer refund(s)
Senior citizen sewer refund(s)
Senior citizen sewer refund(s)
Senior citizen sewer refund(s)
Senior citizen sewer refund(s)
Senior citizen sewer refund(s)
Handicapped Parking Permit No. 060241
Handicapped Parking Permit No. 74531
Senior citizen sewer refund(s)
Senior citizen sewer refund(s)
Handicapped Parking Permit No. 77487
Senior citizen sewer refund(s)
Handicapped Parking Permit No. 77483
Senior citizen sewer refund(s)
Senior citizen sewer refund(s)
Zoning Reclassification Map No. 19-H at W Howard St and N Ashland Ave
Handicapped Parking Permit No. 77291
Senior citizen sewer refund(s)
Handicapped Parking Permit No. 60237
Handicapped Parking Permit No. 77489
Handicapped Parking Permit No. 78150
Senior citizen sewer refund(s)
Release of covenant for property at northeast corner of W 18th St and S Canal St
Senior citizen sewer refund(s)
Handicapped Parking Permit No. 73607
Zoning Reclassification Map No. 19-H at N Ashland Ave and N Rogers Ave
Senior citizen sewer refund(s)
Senior citizen sewer refund(s)
Handicapped Parking Permit No. 73637
Senior citizen sewer refund(s)
Handicapped Parking Permit No. 73614
Senior citizen sewer refund(s)
Handicapped Parking Permit No. 68818
Handicapped Parking Permit No. 53662
Handicapped Parking Permit No. 74184
Handicapped Parking Permit No. 74632
Handicapped Parking Permit No. 32583
Handicapped Parking Permit No. 74408
Handicapped Parking Permit No. 53702
Handicapped Parking Permit No. 16986
Handicapped Parking Permit No. 72182
Handicapped Parking Permit No. 64399
Handicapped Parking Permit No. 38208
Sidewalk cafe(s) for Barista Espresso
Handicapped Parking Permit No. 73383
Handicapped Parking Permit No. 27798
Handicapped Parking Permit No. 67360
Handicapped Parking Permit No. 71432
"Honorary street designation as ""Javier Cisneros Way"""
Handicapped Parking Permit No. 73393
Handicapped Parking Permit No. 76078
Handicapped Parking Permit No. 33573
Handicapped Parking Permit No. 71380
Sidewalk cafe(s) for Piccolo
Sidewalk cafe(s) for Select
Handicapped Parking Permit No. 69415
Handicapped Parking Permit No. 46624
Handicapped Parking Permit No. 69425
Sidewalk cafe(s) for O'Briens Restaurant and Bar
Handicapped Parking Permit No. 71711
Sidewalk cafe(s) for Greek Islands Restaurant
Handicapped Parking Permit No. 67457
Handicapped Parking Permit No. 73580
Sidewalk cafe(s) for Staropolska Restaurant
Issuance of special event license(s) and/or permit(s) for Old St. Patrick's Easter Celebration
Handicapped Parking Permit No. 73583
Handicapped Parking Permit No. 73587
Sidewalk cafe(s) for Brisku Bistro
Handicapped Parking Permit No. 67652
Sidewalk cafe(s) for Orange on Roscoe
Handicapped Parking Permit No. 27564
Handicapped Parking Permit No. 69339
Handicapped Parking Permit No. 77328
Handicapped Parking Permit No. 76867
Sidewalk cafe(s) for Dee's Place
Sidewalk cafe(s) for Global Coffee and Cargo
"Honorary street designation as ""Pope John Paul II Way"""
Sidewalk cafe(s) for Cafe El Tapatio
Handicapped Parking Permit No. 73545
Handicapped Parking Permit No. 35021
Sidewalk cafe(s) for Fiesta Uno
Handicapped Parking Permit No. 33356
Sidewalk cafe(s) for Whole Foods Market
Handicapped Parking Permit No. 13533
Sidewalk cafe(s) for Lula Cafe
Sidewalk cafe(s) for Ipsento
Handicapped Parking Permit No. 47404
Handicapped Parking Permit No. 51472
Handicapped Parking Permit No. 74566
Handicapped Parking Permit No. 30357
Handicapped Parking Permit No. 69851
Sidewalk cafe(s) for Bistro Grand
Sidewalk cafe(s) for Big Fish
Handicapped Parking Permit No. 65080
Sidewalk cafe(s) for Cafe Prague
Handicapped Parking Permit No. 76897
Handicapped Parking Permit No. 67443
Handicapped Parking Permit No. 75407
Handicapped Parking Permit No. 52165
Sidewalk cafe(s) for Wicker Basket Market
Handicapped Parking Permit No. 78070
Handicapped Parking Permit No. 75408
Handicapped Parking Permit No. 78021
Sidewalk cafe(s) for Costello's Sandwiches
Handicapped Parking Permit No. 3762
Sidewalk cafe(s) for 33 Club
Handicapped Parking Permit No. 71554
Issuance of permits to Westtown Chamber of Commerce for garbage cans in public way
Sidewalk cafe(s) for Webster's Wine Bar
Handicapped Parking Permit No. 71563
Handicapped Parking Permit No. 74941
Handicapped Parking Permit No. 65801
Sidewalk cafe(s) for Trattoria Pizzeria Roma 
Sidewalk cafe(s) for Victory's Banner Restaurant
Sidewalk cafe(s) for McGee's Tavern and Grille
Sidewalk cafe(s) for Redflame Pizzeria
Sidewalk cafe(s) for Cosi
Handicapped Parking Permit No. 74678
Handicapped Parking Permit No. 78340
Sidewalk cafe(s) for Cafe Bernard
Handicapped Parking Permit No. 67801
Handicapped Parking Permit No. 76923
Handicapped Parking Permit No. 68210
Sidewalk cafe(s) for Tarantino's
Sidewalk cafe(s) for Palette Bistro
Handicapped Parking Permit No. 9183
Handicapped Parking Permit No. 74067
Sidewalk cafe(s) for Four Moon Tavern
Handicapped Parking Permit No. 52683
Handicapped Parking Permit No. 44754
Sidewalk cafe(s) for Cans Bar And Canteen
Sidewalk cafe(s) for Babylon Eatery
Sidewalk cafe(s) for Nohea Cafe
Sidewalk cafe(s) for Tavish
Sidewalk cafe(s) for Wishbone Restaurant
Sidewalk cafe(s) for Catering Chocolate
Handicapped Parking Permit No. 72282
Sidewalk cafe(s) for Old Town Pizza Pub
Sidewalk cafe(s) for Delightful Pastries
Sidewalk cafe(s) for Frances Rest And Deli Inc
Handicapped Parking Permit No. 76758
Sidewalk cafe(s) for Saluki Bar
Awning(s) for Chick-Fil-A
Awning(s) for Mercedes Benz of Chicago
Sidewalk cafe(s) for Perennial
Handicapped Parking Permit No. 44644
Sidewalk cafe(s) for La Sera Cafe
Sidewalk cafe(s) for Annette's Italian Ice
Canopy(s) for Noah's Ark Dollar Plus Store
Handicapped Parking Permit No. 74079
Sidewalk cafe(s) for Hi-Tops
Sidewalk cafe(s) for Mama Milano
Handicapped Parking Permit No. 77512
"Sidewalk cafe(s) for Black Duck, The"
Sidewalk cafe(s) for Sapori
Sidewalk cafe(s) for Vinci
Sidewalk cafe(s) for Lincoln Station
Sidewalk cafe(s) for Adobo Grill
Canopy(s) for Next Randolph & Wells Park
Sidewalk cafe(s) for Clarke's on Lincoln
Sidewalk cafe(s) for Swirlz Cupcakes
Grant(s) of privilege in public way for Chick-Fil-A - light fixtures
Sidewalk cafe(s) for Trattoria Gianni
Handicapped Parking Permit No. 75866
Canopy(s) for 3520 Lakeshore Dr Condo Assoc
Sidewalk cafe(s) for Lou Malnati's Pizzeria
Handicapped Parking Permit No. 75889
Sidewalk cafe(s) for Karyn's Fresh Corner
Sidewalk cafe(s) for Cafe Sushi-Wells
Canopy(s) for One North Dearborn Properties LLC
Sidewalk cafe(s) for Shine Restaurant
Canopy(s) for Grande Noodles
Sidewalk cafe(s) for Sultan's
Handicapped Parking Permit No. 71063
Grant(s) of privilege in public way for Park Place Condo Assn. - balcony
Sidewalk cafe(s) for Oodles of of Noodles
Grant(s) of privilege in public way for Osteria Via Stato - grease basin
Sidewalk cafe(s) for Einstein Bros Bagels No 3426 
Sidewalk cafe(s) for Einstein Bros Bagels No 1200
Not-for-profit fee exemption(s) for VFW Post 1284
Sidewalk cafe(s) for Papa Jack's Bar and Grill
Sidewalk cafe(s) for Bel-Ami Restaurant
Handicapped Parking Permit No. 38333
Sidewalk cafe(s) for Starbucks Coffee No 2310
Sidewalk cafe(s) for Rootstock Wine & Beer Bar
Sidewalk cafe(s) for Tizi Melloul
Sidewalk cafe(s) for Friends Sushi
Sidewalk cafe(s) for Sushi Taiyo/Izakaya Hapa
Sidewalk cafe(s) for Epic
Sidewalk cafe(s) for Qdoba Restaurant Corporation
"Honorary street designation as ""Honorable Thomas G. Lyons Way"""
Sidewalk cafe(s) for San-Marino Deli
"Honorary street designation as ""Sam 'Babe' Belpidio Way"""
"Grant(s) of privilege in public way for Torres, Sigifredo - fences"
"Honorary street designation as  ""Jordan C. Peric Way"""
Sidewalk cafe(s) for Moe's Cantina
"Honorary street designation as ""Deborah Ceglarek Way"""
Sidewalk cafe(s) for Prairie Fire
Sidewalk cafe(s) for Cafe Descartes
Sidewalk cafe(s) for Gilt Bar
Sidewalk cafe(s) for P. J. Clarke's
Sidewalk cafe(s) for Club Lago
Sidewalk cafe(s) for PJ Clarke's East
Sidewalk cafe(s) for O'Callaghan's
Handicapped Parking Permit No. 50107
Sidewalk cafe(s) for Cyrano's Bistrot and Wine Bar
Sidewalk cafe(s) for Jimmy John's
Sidewalk cafe(s) for Havana Grill
Agreement for use of public way on portion of S Palmer Blvd
Handicapped Parking Permit No. 72706
Sidewalk cafe(s) for Frontera Grill/Topolobampo
Sidewalk cafe(s) for Oysy
Sidewalk cafe(s) for China Grill 
Sidewalk cafe(s) for Xando Coffee and Bar/Cosi Sandwich Bar
Handicapped Parking Permit No. 77798
Sidewalk cafe(s) for Xando Coffee and Bar/Cosi Sandwich Bar
Sidewalk cafe(s) for Johnny's State St Grill
Sidewalk cafe(s) for Chicago French Market
Handicapped Parking Permit No. 9045
"Honorary street designation as ""Josh Nemeth Plaza"""
Sidewalk cafe(s) for Roti Mediterranean Grill
Handicapped Parking Permit No. 76548
Sidewalk cafe(s) for Wow Bao
Sidewalk cafe(s) for Bella Luna Cafe
Sidewalk cafe(s) for Mercadito Chicago
Sidewalk cafe(s) for Nacional 27
Handicapped Parking Permit No. 76559
Handicapped Parking Permit No. 67698
Handicapped Parking Permit No. 76647
Handicapped Parking Permit No. 76564
Handicapped Parking Permit No. 68730
Issuance of special event license(s) and/or permit(s) for St. Pius V Kermes
Issuance of special event license(s) and/or permit(s) for Via Crucis Viviente Procession
Handicapped Parking Permit No. 76560
Issuance of special event license(s) and/or permit(s) for St. Pius V Kermes
Handicapped Parking Permit No. 76632
Issuance of special event license(s) and/or permit(s) for Mole de Mayo Event
Handicapped Parking Permit No. 73731
Issuance of special event license(s) and/or permit(s) for Fiesta del Sol
Handicapped Parking Permit No. 70970
Issuance of special event license(s) and/or permit(s) for Chicago Dragon Boat Race for Literacy
Handicapped Parking Permit No. 76636
Handicapped Parking Permit No. 72422
Sidewalk cafe(s) for M Burger - 5 W Ontario St
Handicapped Parking Permit No. 76568
Sidewalk cafe(s) for Thalia Spice Asian Fushion Bistro
Sidewalk cafe(s) for Leopold
Sidewalk cafe(s) for Maude's
Sidewalk cafe(s) for Omni Chicago Hotel 
"Sidewalk cafe(s) for Gage, The"
Sidewalk cafe(s) for Green Corner Juice Bar/Coffee
Sidewalk cafe(s) for Junior's Sports Lounge
Sidewalk cafe(s) for Siboney Cuban Cuisine
Sidewalk cafe(s) for Caribou Coffee Company Inc
Sidewalk cafe(s) for Henri LLC
Sidewalk cafe(s) for One Galaria Inc.
Sidewalk cafe(s) for Fedora Lounge
Sidewalk cafe(s) for Kohan Japanese Restaurant
Sidewalk cafe(s) for  Mike Ditka's Restaurant
"Sidewalk cafe(s) for Coffee Studio, The"
Sidewalk cafe(s) for Jamba Juice No 511
Sidewalk cafe(s) for Lucky's Sandwich Company
Sidewalk cafe(s) for Hamburger Mary's Chicago
Sidewalk cafe(s) for Potbelly Sandwich Works LLC
Sidewalk cafe(s) for Chicago Busy Burger
Sidewalk cafe(s) for Trattoria Isabella
Sidewalk cafe(s) for Pauline's Restaurant
Sidewalk cafe(s) for C-House Restaurant
Sidewalk cafe(s) for La Plena Restaurant
Sidewalk cafe(s) for Blue 13
"Sidewalk cafe(s) for Edgewater, The"
"Sidewalk cafe(s) for El Pacifico, Inc"
Sidewalk cafe(s) for Coco Restaurant
Sidewalk cafe(s) for Lucky Grill
Sidewalk cafe(s) for Jimmy John's Sandwich Shop
Issuance of special event license(s) and/or permit(s) for St. Nicholas of Tolentine Church Carnival
Sidewalk cafe(s) for Mista Pizza
Sidewalk cafe(s) for Prosecco 
Sidewalk cafe(s) for Don Juan
Sidewalk cafe(s) for Favia Cafe & Sweets Shop
Sidewalk cafe(s) for Orange Restaurant
Sidewalk cafe(s) for Hotel Monaco
"Sidewalk cafe(s) for Michael's Restaurant, Inc."
Sidewalk cafe(s) for Brian's Juice Bar & Deli
Sidewalk cafe(s) for Output
Sidewalk cafe(s) for Leonidas Cafe Chocolaterie
